date,vix,term_spread,vix_rolling_z,spike,spike_probability,signal
2022-09-01,25.5599994659424,0.870000839233398,0.366383094214523,0,0.13127695,CALM
2022-09-02,25.4699993133545,1.01000022888184,0.34327114552952,0,0.3373802,CALM
2022-09-06,26.9099998474121,0.680000305175781,0.621773705706751,0,0.27724418,CALM
2022-09-07,24.6399993896484,1.46000099182129,0.169189694318555,0,0.33256018,CALM
2022-09-08,23.6100006103516,1.90999984741211,-0.0360195845802775,0,0.21741991,CALM
2022-09-09,22.7900009155273,2.34999847412109,-0.201588895521321,1,0.6144249,SPIKE_RISK
2022-09-13,27.2700004577637,0.680000305175781,0.685041436774273,0,0.25978816,CALM
2022-09-14,26.1599998474121,1.29999923706055,0.456805602589434,1,0.71010983,SPIKE_RISK
2022-09-15,26.2700004577637,1.32999992370605,0.476227153028373,1,0.75990194,SPIKE_RISK
2022-09-16,26.2999992370605,1.32999992370605,0.479008843082892,1,0.777837,SPIKE_RISK
2022-09-20,27.1599998474121,0.719999313354492,0.644437078987712,1,0.49624002,CALM
2022-09-21,27.9899997711182,0.770000457763672,0.806035532553269,0,0.10333541,CALM
2022-09-22,27.3500003814697,0.869998931884766,0.672371270822918,0,0.09883965,CALM
2022-09-23,29.9200000762939,0.399999618530273,1.17807231120903,0,0.05833124,CALM
2022-09-26,32.2599983215332,-0.489997863769531,1.62973429526124,0,0.052111782,CALM
2022-09-27,32.5999984741211,-0.479999542236328,1.68020607913037,0,0.03669757,CALM
2022-09-28,30.1800003051758,0.399999618530273,1.18917789859714,0,0.09319823,CALM
2022-09-29,31.8400001525879,-0.100000381469727,1.50395667752401,0,0.028677398,CALM
2022-09-30,31.6200008392334,0.239999771118164,1.44724961151388,0,0.019772993,CALM
2022-10-04,29.0699996948242,0.600000381469727,0.927584752403054,0,0.14060466,CALM
2022-10-05,28.5499992370605,0.880001068115234,0.817637888313344,0,0.125275,CALM
2022-10-06,30.5200004577637,0.270000457763672,1.20201806082219,0,0.041510712,CALM
2022-10-07,31.3600006103516,0.739997863769531,1.36087742714776,0,0.016223727,CALM
2022-10-10,32.4500007629395,0.279998779296875,1.56903868611054,0,0.010179334,CALM
2022-10-11,33.6300010681152,-0.270000457763672,1.79201325156576,0,0.02519713,CALM
2022-10-12,33.5699996948242,-0.439998626708984,1.76668312760874,0,0.0422041,CALM
2022-10-13,31.9400005340576,-0.14000129699707,1.42861153619542,0,0.018675633,CALM
2022-10-14,32.0200004577637,0.430000305175781,1.43368678893106,0,0.0154578835,CALM
2022-10-17,31.3700008392334,0.369998931884766,1.29330202045341,0,0.023856584,CALM
2022-10-18,30.5,0.479999542236328,1.10963467547728,0,0.02336009,CALM
2022-10-19,30.7600002288818,0.590000152587891,1.15470436186657,0,0.02161508,CALM
2022-10-20,29.9799995422363,0.829999923706055,0.988884013795594,0,0.019605963,CALM
2022-10-21,29.6900005340576,0.779998779296875,0.923657322037603,0,0.027628863,CALM
2022-10-24,29.8500003814697,0.479999542236328,0.950769054123536,0,0.02388648,CALM
2022-10-25,28.4599990844727,0.830001831054688,0.65544994785452,0,0.04254855,CALM
2022-10-26,27.2800006866455,1.17999839782715,0.402177092406071,0,0.04722057,CALM
2022-10-27,27.3899993896484,0.89000129699707,0.419071725535118,0,0.051080912,CALM
2022-10-28,25.75,1.14999961853027,0.0664450071240721,0,0.06543386,CALM
2022-10-31,25.8799991607666,1.04000091552734,0.0873602064710083,0,0.050878774,CALM
2022-11-01,25.8099994659424,0.880001068115234,0.0645623652057099,0,0.014635461,CALM
2022-11-02,25.8600006103516,1.35999870300293,0.0675552122027741,0,0.013110149,CALM
2022-11-03,25.2999992370605,1.40000152587891,-0.0624365883824986,0,0.04118453,CALM
2022-11-04,24.5499992370605,1.84000015258789,-0.234870746029601,0,0.05722912,CALM
2022-11-07,24.3500003814697,1.90999984741211,-0.286883762202192,0,0.051321488,CALM
2022-11-08,25.5400009155273,1.55999946594238,-0.0301684827786094,0,0.02576227,CALM
2022-11-09,26.0900001525879,1.81999969482422,0.0865595250727386,0,0.015986621,CALM
2022-11-10,23.5300006866455,2.64999961853027,-0.492709677237233,0,0.045157947,CALM
2022-11-11,22.5200004577637,3.21999931335449,-0.726612157896732,0,0.04988887,CALM
2022-11-14,23.7299995422363,2.39999961853027,-0.45219645110273,0,0.025118338,CALM
2022-11-15,24.5400009155273,2.04999923706055,-0.265357083403074,0,0.07043132,CALM
2022-11-16,24.1100006103516,1.92000007629395,-0.363970660907521,0,0.043979406,CALM
2022-11-17,23.9300003051758,1.89999961853027,-0.401677100711042,0,0.04395848,CALM
2022-11-18,23.1200008392334,2.20999908447266,-0.579119824798827,0,0.03985754,CALM
2022-11-21,22.3600006103516,2.35999870300293,-0.746031130068685,0,0.06593994,CALM
2022-11-22,21.2900009155273,2.53999900817871,-0.980792921429473,0,0.08383441,CALM
2022-11-23,20.3500003814697,3.02999877929688,-1.18474813875841,0,0.20906638,CALM
2022-11-25,20.5,3.09000015258789,-1.15485754390167,0,0.0651476,CALM
2022-11-28,22.2099990844727,2.69000053405762,-0.768527128640547,0,0.28267884,CALM
2022-11-29,21.8899993896484,2.76000022888184,-0.847088191571104,0,0.25967678,CALM
2022-11-30,20.5799999237061,2.95000076293945,-1.14560940243493,1,0.6217349,SPIKE_RISK
2022-12-02,19.0599994659424,3.89999961853027,-1.4857068250701,1,0.73542696,SPIKE_RISK
2022-12-05,20.75,3.13999938964844,-1.1025391271542,1,0.6186996,SPIKE_RISK
2022-12-06,22.1700000762939,2.54999923706055,-0.781143351496695,0,0.14510171,CALM
2022-12-07,22.6800003051758,2.5,-0.665067894520931,0,0.06530088,CALM
2022-12-09,22.8299999237061,2.3799991607666,-0.639628875668415,0,0.046775427,CALM
2022-12-12,25.0,0.670000076293945,-0.151740664404778,0,0.104815036,CALM
2022-12-13,22.5499992370605,1.7400016784668,-0.712496077299159,0,0.11066192,CALM
2022-12-14,21.1399993896484,2.31999969482422,-1.0450046777586,0,0.10175298,CALM
2022-12-15,22.8299999237061,2.25,-0.663698315702419,0,0.11972366,CALM
2022-12-16,22.6200008392334,2.52999877929688,-0.72336426587203,0,0.118815795,CALM
2022-12-19,22.4200000762939,2.65999984741211,-0.78038486340637,0,0.11937264,CALM
2022-12-20,21.4799995422363,2.92000007629395,-1.01261686930209,0,0.113765016,CALM
2022-12-21,20.0699996948242,3.28000068664551,-1.35889656528199,0,0.1674973,CALM
2022-12-23,20.8700008392334,3.2599983215332,-1.1845769689077,0,0.27050012,CALM
2022-12-27,21.6499996185303,2.78000068664551,-1.01208649610173,0,0.08792059,CALM
2022-12-28,22.1399993896484,2.44000053405762,-0.898986763311329,0,0.08480481,CALM
2022-12-29,21.4400005340576,2.51000022888184,-1.07714755532018,0,0.09622778,CALM
2022-12-30,21.6700000762939,2.6200008392334,-1.03141657727167,0,0.040266395,CALM
2023-01-03,22.8999996185303,1.68000030517578,-0.742944401444393,0,0.051548015,CALM
2023-01-04,22.0100002288818,1.79999923706055,-0.959488695450373,0,0.027172484,CALM
2023-01-05,22.4599990844727,1.61000061035156,-0.847487204518409,0,0.035076562,CALM
2023-01-06,21.1299991607666,2.05000114440918,-1.17124729129481,0,0.032728594,CALM
2023-01-10,20.5799999237061,2.15999984741211,-1.28953957778706,0,0.054868568,CALM
2023-01-11,21.0900001525879,1.64999961853027,-1.15440202512138,0,0.10978408,CALM
2023-01-12,18.8299999237061,2.75,-1.69340084466936,0,0.0711035,CALM
2023-01-13,18.3500003814697,2.78999900817871,-1.79401148969755,0,0.07706738,CALM
2023-01-17,19.3600006103516,2.09000015258789,-1.52808834727829,0,0.115957335,CALM
2023-01-18,20.3400001525879,1.93000030517578,-1.28027749238811,0,0.13107012,CALM
2023-01-19,20.5200004577637,1.93000030517578,-1.2331828691281,0,0.21308988,CALM
2023-01-20,19.8500003814697,1.86999893188477,-1.39001707112617,0,0.080699235,CALM
2023-01-24,19.2000007629395,1.70999908447266,-1.52644921521784,0,0.16975246,CALM
2023-01-25,19.0799999237061,1.86000061035156,-1.54512829981946,0,0.117951386,CALM
2023-01-26,18.7299995422363,1.97000122070312,-1.62047877678573,0,0.13081312,CALM
2023-01-27,18.5100002288818,1.95999908447266,-1.66789582802758,0,0.11019287,CALM
2023-01-31,19.3999996185303,1.40999984741211,-1.43412328721106,0,0.22193024,CALM
2023-02-01,17.8700008392334,2.09999847412109,-1.77504495921528,0,0.15137969,CALM
2023-02-02,18.7299995422363,2.11000061035156,-1.55846867351496,0,0.22513965,CALM
2023-02-03,18.3299999237061,2.45000076293945,-1.6371525380901,0,0.09426673,CALM
2023-02-06,19.4300003051758,2.0,-1.36908569719953,0,0.1340351,CALM
2023-02-07,18.6599998474121,2.1200008392334,-1.53214445215496,1,0.60459137,SPIKE_RISK
2023-02-08,19.6299991607666,2.19000053405762,-1.30120074664823,0,0.079504356,CALM
2023-02-09,20.7099990844727,1.79000091552734,-1.04392437058885,0,0.08611512,CALM
2023-02-10,20.5300006866455,2.01999855041504,-1.07675673869652,0,0.105000906,CALM
2023-02-14,18.9099998474121,2.22999954223633,-1.42751954211985,1,0.39960513,CALM
2023-02-15,18.2299995422363,2.45000076293945,-1.56865512089619,1,0.47422993,CALM
2023-02-16,20.1700000762939,1.70999908447266,-1.11733798810511,0,0.17945616,CALM
2023-02-17,20.0200004577637,1.75,-1.14271894166821,0,0.18257254,CALM
2023-02-21,22.8700008392334,0.509998321533203,-0.475290102705864,0,0.12282639,CALM
2023-02-22,22.2900009155273,0.389999389648438,-0.604787907631531,0,0.09495132,CALM
2023-02-23,21.1399993896484,0.600000381469727,-0.870904097302327,0,0.19866805,CALM
2023-02-24,21.6700000762939,0.760000228881836,-0.738605509872615,0,0.18520114,CALM
2023-02-28,20.7000007629395,0.619998931884766,-0.955535821859933,1,0.8039113,SPIKE_RISK
2023-03-01,20.5799999237061,0.780000686645508,-0.977226679280687,1,0.84195405,SPIKE_RISK
2023-03-02,19.5900001525879,1.03999900817871,-1.20599434218432,1,0.8692307,SPIKE_RISK
2023-03-03,18.4899997711182,1.48999977111816,-1.45737991622045,1,0.8145636,SPIKE_RISK
2023-03-07,19.5900001525879,1.0,-1.17380635512702,1,0.89095163,SPIKE_RISK
2023-03-08,19.1100006103516,1.07999992370605,-1.27971498219178,1,0.8522112,SPIKE_RISK
2023-03-09,22.6100006103516,0.260000228881836,-0.447135301512349,0,0.16051832,CALM
2023-03-10,24.7999992370605,0.590000152587891,0.0723102355573544,0,0.059505638,CALM
2023-03-13,26.5200004577637,0.119998931884766,0.476715344400009,0,0.067409925,CALM
2023-03-14,23.7299995422363,1.14000129699707,-0.190109074290245,0,0.19892715,CALM
2023-03-15,26.1399993896484,1.06000137329102,0.378601156729192,0,0.039601736,CALM
2023-03-16,22.9899997711182,1.56999969482422,-0.379132422624644,0,0.2708364,CALM
2023-03-17,25.5100002288818,1.90999984741211,0.219460506495615,0,0.34401795,CALM
2023-03-21,21.3799991607666,2.19000053405762,-0.781796828356274,0,0.104811326,CALM
2023-03-22,22.2600002288818,2.11999893188477,-0.575261015331504,0,0.07993548,CALM
2023-03-23,22.6100006103516,1.92000007629395,-0.492588332103291,0,0.22382607,CALM
2023-03-24,21.7399997711182,2.21999931335449,-0.703048840461234,0,0.31557047,CALM
2023-03-27,20.6000003814697,2.27000045776367,-0.977692464174123,0,0.123400964,CALM
2023-03-28,19.9699993133545,2.40999984741211,-1.12779535468869,0,0.22406748,CALM
2023-03-29,19.1200008392334,2.36999893188477,-1.32337882948285,0,0.13875785,CALM
2023-03-30,19.0200004577637,2.43000030517578,-1.33727734322144,0,0.33597413,CALM
2023-03-31,18.7000007629395,2.52999877929688,-1.40651071176612,0,0.2480078,CALM
2023-04-03,18.5499992370605,2.28000068664551,-1.4327558209602,0,0.29142675,CALM
2023-04-04,19.0,2.34000015258789,-1.31793813031541,0,0.20077813,CALM
2023-04-05,19.0799999237061,2.39999961853027,-1.29221304019889,0,0.29933622,CALM
2023-04-06,18.3999996185303,2.60000038146973,-1.44615563071022,0,0.16089593,CALM
2023-04-10,18.9699993133545,2.10000038146973,-1.30751197546349,0,0.096878625,CALM
2023-04-11,19.1000003814697,1.90999984741211,-1.2657273971028,0,0.14856274,CALM
2023-04-12,19.0900001525879,1.95999908447266,-1.25715032135392,0,0.09272096,CALM
2023-04-13,17.7999992370605,2.46000099182129,-1.55195481792587,0,0.0678247,CALM
2023-04-17,16.9500007629395,2.69999885559082,-1.72135466224031,0,0.04050061,CALM
2023-04-18,16.8299999237061,2.98999977111816,-1.7393727867395,0,0.046274576,CALM
2023-04-19,16.4599990844727,3.56000137329102,-1.81286226278293,0,0.049853005,CALM
2023-04-20,17.1700000762939,3.3799991607666,-1.62913645522352,0,0.084937185,CALM
2023-04-24,16.8899993896484,3.51000022888184,-1.66315234525946,0,0.14574182,CALM
2023-04-25,18.7600002288818,2.88999938964844,-1.21526432725612,0,0.033599537,CALM
2023-04-26,18.8400001525879,2.70000076293945,-1.19367402952378,0,0.0449846,CALM
2023-04-27,17.0300006866455,3.34000015258789,-1.61459328285222,0,0.2373683,CALM
2023-04-28,15.7799997329712,3.76000118255615,-1.89899282202679,1,0.73680913,SPIKE_RISK
2023-05-01,16.0799999237061,3.59000015258789,-1.81339817977628,1,0.7547968,SPIKE_RISK
2023-05-02,17.7800006866455,2.96999931335449,-1.39512344426832,0,0.13218653,CALM
2023-05-03,18.3400001525879,2.95000076293945,-1.25055197359234,0,0.06891017,CALM
2023-05-04,20.0900001525879,2.68000030517578,-0.826964555714241,0,0.051597357,CALM
2023-05-08,16.9799995422363,3.72999954223633,-1.54328836784308,0,0.09600938,CALM
2023-05-09,17.7099990844727,3.46000099182129,-1.35824901188522,0,0.107277445,CALM
2023-05-10,16.9400005340576,3.75,-1.52771272842923,0,0.18138662,CALM
2023-05-11,16.9300003051758,3.69000053405762,-1.51714415555442,0,0.20450999,CALM
2023-05-12,17.0300006866455,3.6299991607666,-1.47990450870625,0,0.36506683,CALM
2023-05-15,17.1200008392334,3.18999862670898,-1.44507700816355,0,0.24429189,CALM
2023-05-16,17.9899997711182,2.90999984741211,-1.22830558370759,0,0.09509343,CALM
2023-05-17,16.8700008392334,3.17999839782715,-1.48326991876066,0,0.2899451,CALM
2023-05-18,16.0499992370605,3.28000068664551,-1.65905967159142,1,0.6062807,SPIKE_RISK
2023-05-19,16.8099994659424,3.23000144958496,-1.46658064937033,0,0.39233086,CALM
2023-05-22,17.2099990844727,3.15000152587891,-1.36094917098921,0,0.2583571,CALM
2023-05-23,18.5300006866455,2.52999877929688,-1.04527204624139,0,0.057869166,CALM
2023-05-24,20.0300006866455,1.98999977111816,-0.691155279339007,0,0.0401773,CALM
2023-05-25,19.1399993896484,2.23999977111816,-0.892038544940364,0,0.053266197,CALM
2023-05-26,17.9500007629395,2.48999977111816,-1.15942336967193,0,0.07694307,CALM
2023-05-30,17.4599990844727,2.67000007629395,-1.25787979796371,0,0.045809675,CALM
2023-05-31,17.9400005340576,2.26999855041504,-1.14434137258548,0,0.045658197,CALM
2023-06-01,15.6499996185303,3.10000038146973,-1.67199248456571,0,0.059558824,CALM
2023-06-02,14.6000003814697,3.31999969482422,-1.90005425931318,0,0.09390174,CALM
2023-06-06,13.960000038147,3.08000087738037,-2.02535544720638,0,0.07842368,CALM
2023-06-07,13.9399995803833,3.19999980926514,-2.00886983151811,0,0.14945145,CALM
2023-06-08,13.6499996185303,3.21000099182129,-2.05645299506472,0,0.10985363,CALM
2023-06-09,13.8299999237061,3.1299991607666,-1.9928693326042,0,0.033901,CALM
2023-06-13,14.6099996566772,2.61999988555908,-1.77696669116885,0,0.036231168,CALM
2023-06-14,13.8800001144409,2.98000049591064,-1.92336661309043,0,0.036845777,CALM
2023-06-15,14.5,2.68000030517578,-1.76325851884867,0,0.037971716,CALM
2023-06-16,13.539999961853,3.21000003814697,-1.96202725536712,0,0.021923026,CALM
2023-06-20,13.8800001144409,3.41999912261963,-1.86164797194302,0,0.030299751,CALM
2023-06-21,13.1999998092651,3.6899995803833,-1.99611921160116,0,0.022941798,CALM
2023-06-22,12.9099998474121,3.64999961853027,-2.03727230448327,0,0.02271905,CALM
2023-06-23,13.4399995803833,3.4300012588501,-1.89563081680647,0,0.022754962,CALM
2023-06-27,13.7399997711182,2.70000076293945,-1.7892218723025,0,0.059083946,CALM
2023-06-28,13.4300003051758,2.46999931335449,-1.83715182551054,0,0.03626614,CALM
2023-06-29,13.539999961853,2.5600004196167,-1.79386911766209,0,0.09248891,CALM
2023-06-30,13.5900001525879,2.43000030517578,-1.76408440627395,0,0.085239336,CALM
2023-07-05,14.1800003051758,2.32999992370605,-1.59532676826857,0,0.08127686,CALM
2023-07-06,15.4399995803833,2.08000087738037,-1.30950202117892,0,0.03032294,CALM
2023-07-07,14.8299999237061,2.40999984741211,-1.42844741251751,0,0.04198825,CALM
2023-07-10,15.0699996948242,2.18000030517578,-1.36443303182189,0,0.094231024,CALM
2023-07-12,13.539999961853,2.57000064849854,-1.66248572009272,0,0.58003765,SPIKE_RISK
2023-07-13,13.6099996566772,2.51000118255615,-1.63042812412124,0,0.426363,CALM
2023-07-14,13.3400001525879,2.70000076293945,-1.66991622022849,0,0.58588594,SPIKE_RISK
2023-07-19,13.7600002288818,2.79999923706055,-1.53414142327706,0,0.3700228,CALM
2023-07-20,13.9899997711182,2.67000007629395,-1.4721107644188,0,0.3372513,CALM
2023-07-21,13.6000003814697,2.79999923706055,-1.53822825532411,1,0.6743511,SPIKE_RISK
2023-07-24,13.9099998474121,2.35000038146973,-1.46137006944985,1,0.78205365,SPIKE_RISK
2023-07-25,13.8599996566772,2.35999965667725,-1.45893908054289,1,0.766252,SPIKE_RISK
2023-07-26,13.1899995803833,2.60000038146973,-1.58073337034802,1,0.73909724,SPIKE_RISK
2023-07-27,14.4099998474121,2.21999931335449,-1.32177702507905,0,0.29274362,CALM
2023-07-28,13.3299999237061,2.59000015258789,-1.52787586006652,1,0.74647236,SPIKE_RISK
2023-07-31,13.6300001144409,2.38000011444092,-1.45551989597922,1,0.6470488,SPIKE_RISK
2023-08-02,16.0900001525879,1.86999893188477,-0.948531525137839,0,0.111514576,CALM
2023-08-03,15.9200000762939,1.79999923706055,-0.977506720686117,0,0.24908628,CALM
2023-08-04,17.1000003814697,1.51000022888184,-0.739354376995858,0,0.11142416,CALM
2023-08-07,15.7700004577637,1.94999885559082,-0.99893865214131,0,0.3031609,CALM
2023-08-08,15.9899997711182,2.13999938964844,-0.949677407151577,0,0.34726036,CALM
2023-08-09,15.960000038147,2.08999919891357,-0.94813068087019,0,0.32011965,CALM
2023-08-10,15.8500003814697,2.30999946594238,-0.962181647351239,0,0.4643999,CALM
2023-08-11,14.8400001525879,2.71999931335449,-1.1526543854403,1,0.6284574,SPIKE_RISK
2023-08-14,14.8199996948242,2.59000015258789,-1.14787460261928,1,0.6406262,SPIKE_RISK
2023-08-15,16.4599990844727,2.13000106811523,-0.818167417383513,0,0.33392084,CALM
2023-08-16,16.7800006866455,2.18999862670898,-0.748504553094474,0,0.2987395,CALM
2023-08-17,17.8899993896484,1.94000053405762,-0.523904711899139,0,0.3883489,CALM
2023-08-18,17.2999992370605,1.94000053405762,-0.634413229830283,0,0.28682652,CALM
2023-08-21,17.1299991607666,1.64000129699707,-0.661934763990807,0,0.27372798,CALM
2023-08-22,16.9699993133545,1.75,-0.687402105014699,0,0.12811406,CALM
2023-08-23,15.9799995422363,1.96000099182129,-0.880497675982291,0,0.43052557,CALM
2023-08-24,17.2000007629395,1.54999923706055,-0.632175483954379,0,0.15009308,CALM
2023-08-25,15.6800003051758,2.03999900817871,-0.926933560000603,0,0.09239928,CALM
2023-08-28,15.0799999237061,2.04000091552734,-1.0378573593771,0,0.12182948,CALM
2023-08-29,14.4499998092651,2.10999965667725,-1.15354242207857,0,0.13470125,CALM
2023-08-30,13.8800001144409,2.30000019073486,-1.25554220454993,0,0.46171597,CALM
2023-08-31,13.5699996948242,2.35000038146973,-1.3063137543169,0,0.2806354,CALM
2023-09-01,13.0900001525879,2.64999961853027,-1.38908676539631,0,0.11379521,CALM
2023-09-05,14.0100002288818,2.22999954223633,-1.19365416708299,0,0.22330101,CALM
2023-09-06,14.4499998092651,2.16000080108643,-1.09754060540339,0,0.41203374,CALM
2023-09-07,14.3999996185303,2.18000030517578,-1.0988446818794,1,0.66542274,SPIKE_RISK
2023-09-08,13.8400001525879,2.29999923706055,-1.20100749568723,1,0.5752756,SPIKE_RISK
2023-09-12,14.2299995422363,2.02000045776367,-1.10781146073809,1,0.5674972,SPIKE_RISK
2023-09-13,13.4799995422363,2.44000053405762,-1.25474914620986,1,0.56348723,SPIKE_RISK
2023-09-14,12.8199996948242,2.52000045776367,-1.38593768455772,1,0.47649333,CALM
2023-09-15,13.789999961853,2.23000049591064,-1.18211964796329,1,0.65524316,SPIKE_RISK
2023-09-19,14.1099996566772,2.01999950408936,-1.11013254258441,1,0.6473539,SPIKE_RISK
2023-09-20,15.1400003433228,1.66999912261963,-0.888650603955318,1,0.64536935,SPIKE_RISK
2023-09-21,17.5400009155273,0.69999885559082,-0.37281575680038,0,0.10617185,CALM
2023-09-22,17.2000007629395,0.889999389648438,-0.438946610044836,0,0.08286559,CALM
2023-09-25,16.8999996185303,1.1200008392334,-0.497410237022252,0,0.104971156,CALM
2023-09-26,18.9400005340576,0.779998779296875,-0.0417143467940578,0,0.12841646,CALM
2023-09-27,18.2199993133545,0.89000129699707,-0.191647800507896,0,0.11327912,CALM
2023-09-28,17.3400001525879,1.03999900817871,-0.383586148119372,0,0.17122534,CALM
2023-09-29,17.5200004577637,0.989999771118164,-0.33464085622937,0,0.13991791,CALM
2023-10-03,19.7800006866455,0.629999160766602,0.234911647665209,0,0.089191,CALM
2023-10-04,18.5799999237061,0.940000534057617,-0.0485701048951328,0,0.10687506,CALM
2023-10-05,18.4899997711182,1.01000022888184,-0.0598078803822224,0,0.33397996,CALM
2023-10-06,17.4500007629395,1.27999877929688,-0.318246479831453,1,0.6117602,SPIKE_RISK
2023-10-09,17.7000007629395,1.10999870300293,-0.244157046221286,1,0.55756724,SPIKE_RISK
2023-10-10,17.0300006866455,1.23999977111816,-0.415897436372571,1,0.5712185,SPIKE_RISK
2023-10-11,16.0900001525879,1.53999900817871,-0.667599999143095,1,0.6610332,SPIKE_RISK
2023-10-12,16.6900005340576,1.39999961853027,-0.496177315690377,1,0.67646116,SPIKE_RISK
2023-10-13,19.3199996948242,1.25,0.253481446042581,0,0.38798943,CALM
2023-10-16,17.2099990844727,1.58000183105469,-0.338148156015852,1,0.5544425,SPIKE_RISK
2023-10-17,17.8799991607666,1.38000106811523,-0.137279471594325,1,0.5241077,SPIKE_RISK
2023-10-18,19.2199993133545,1.25,0.262541216293413,0,0.3888305,CALM
2023-10-19,21.3999996185303,0.790000915527344,0.915087219172755,0,0.27063718,CALM
2023-10-20,21.7099990844727,0.730001449584961,1.02034481813432,0,0.25367236,CALM
2023-10-23,20.3700008392334,0.959999084472656,0.631934982198264,0,0.2384431,CALM
2023-10-24,18.9699993133545,1.23999977111816,0.219329140100368,0,0.3332379,CALM
2023-10-25,20.1900005340576,1.13999938964844,0.598106560768686,0,0.1628916,CALM
2023-10-26,20.6800003051758,0.889999389648438,0.760701816957966,0,0.4636299,CALM
2023-10-27,21.2700004577637,1.0,0.958476472445681,0,0.37918863,CALM
2023-10-30,19.75,1.04999923706055,0.493056560931337,0,0.17047125,CALM
2023-10-31,18.1399993896484,1.35000038146973,-0.004826342339907,0,0.33632073,CALM
2023-11-01,16.8700008392334,1.67999839782715,-0.397066588665449,0,0.11774668,CALM
2023-11-02,15.6599998474121,2.13999938964844,-0.773371553776473,0,0.22193079,CALM
2023-11-03,14.9099998474121,2.30999946594238,-1.00554432169457,0,0.22269602,CALM
2023-11-06,14.8900003433228,2.14000034332275,-1.00531940873747,0,0.12557271,CALM
2023-11-07,14.8100004196167,2.10999965667725,-1.02354790838271,0,0.1321964,CALM
2023-11-08,14.4499998092651,2.1899995803833,-1.13091864076322,0,0.10248442,CALM
2023-11-09,15.289999961853,2.00999927520752,-0.852108244243733,0,0.13732484,CALM
2023-11-10,14.1700000762939,2.35000038146973,-1.20418503037001,0,0.09105691,CALM
2023-11-13,14.7600002288818,1.85000038146973,-1.00936881459083,0,0.070532724,CALM
2023-11-14,14.1599998474121,2.13000106811523,-1.1929936902243,0,0.15520275,CALM
2023-11-15,14.1800003051758,2.10000038146973,-1.17731893671011,0,0.16474482,CALM
2023-11-16,14.3199996948242,1.81999969482422,-1.12312763910508,0,0.16620784,CALM
2023-11-17,13.8000001907349,2.05000019073486,-1.27999148617123,0,0.27615148,CALM
2023-11-20,13.4099998474121,2.27999973297119,-1.39296396585516,0,0.20426373,CALM
2023-11-21,13.3500003814697,2.14999961853027,-1.39951040678307,0,0.19204044,CALM
2023-11-22,12.8500003814697,2.6299991607666,-1.54468797130602,0,0.16794787,CALM
2023-11-24,12.460000038147,2.65999984741211,-1.65300934010305,0,0.12634833,CALM
2023-11-27,12.6899995803833,2.65000057220459,-1.56595029362506,0,0.14569029,CALM
2023-11-28,12.6899995803833,2.55000019073486,-1.55386383429654,0,0.17136174,CALM
2023-11-29,12.9799995422363,2.53000068664551,-1.45609263891893,0,0.14356135,CALM
2023-12-01,12.6300001144409,2.72999954223633,-1.54342139435296,0,0.17688459,CALM
2023-12-04,13.0799999237061,2.60000038146973,-1.38860779102213,0,0.23041679,CALM
2023-12-05,12.8500003814697,2.71999931335449,-1.4522191613409,0,0.23627837,CALM
2023-12-06,12.9700002670288,2.76999950408936,-1.40291704115516,0,0.2730521,CALM
2023-12-08,12.3500003814697,2.80999946594238,-1.57674641517477,0,0.25591877,CALM
2023-12-11,12.6300001144409,2.55999946594238,-1.47434984973692,0,0.19912961,CALM
2023-12-12,12.0699996948242,2.76000022888184,-1.63918233781966,0,0.14764075,CALM
2023-12-13,12.1899995803833,2.47000026702881,-1.5888349056554,0,0.19452383,CALM
2023-12-14,12.4799995422363,2.3100004196167,-1.48324025337677,0,0.30499122,CALM
2023-12-15,12.2799997329712,2.85000038146973,-1.53530733141298,0,0.2263255,CALM
2023-12-18,12.5600004196167,2.90999984741211,-1.43336037271191,0,0.27203932,CALM
2023-12-19,12.5299997329712,3.11000061035156,-1.43146353898964,0,0.31116763,CALM
2023-12-20,13.6700000762939,2.90999984741211,-1.06033463941144,0,0.19005366,CALM
2023-12-22,13.0299997329712,2.96000003814697,-1.25146618166642,0,0.15393765,CALM
2023-12-26,12.9899997711182,2.89000034332275,-1.25293468668199,0,0.21082371,CALM
2023-12-27,12.4300003051758,2.84000015258789,-1.42476002465417,0,0.3889881,CALM
2023-12-28,12.4700002670288,2.75999927520752,-1.39954911454931,0,0.3482373,CALM
2023-12-29,12.4499998092651,2.8100004196167,-1.39459885871483,0,0.16628037,CALM
2024-01-02,13.1999998092651,2.27999973297119,-1.13679466214023,0,0.21001905,CALM
2024-01-03,14.039999961853,2.00000095367432,-0.860861892121473,0,0.15503469,CALM
2024-01-04,14.1300001144409,1.91000080108643,-0.824745468877865,0,0.22553809,CALM
2024-01-05,13.3500003814697,2.15999984741211,-1.06954121638543,0,0.100761496,CALM
2024-01-09,12.7600002288818,2.13999938964844,-1.24157491934881,0,0.15775767,CALM
2024-01-10,12.6899995803833,2.03999996185303,-1.25358242746056,0,0.12532802,CALM
2024-01-11,12.4399995803833,2.1200008392334,-1.32295811219124,0,0.13198636,CALM
2024-01-12,12.6999998092651,2.23999977111816,-1.22807732670042,0,0.1781677,CALM
2024-01-16,13.8400001525879,1.89999961853027,-0.848636456537886,0,0.28605586,CALM
2024-01-17,14.789999961853,1.58999919891357,-0.535960085730482,0,0.29803416,CALM
